"","id","gloss","type","language","utterance_order","corpus_name","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_age","media_start","media_end","media_unit","collection_name","collection_id","corpus_id","speaker_id","target_child_id","transcript_id","transcript_name","speaker"
"99",942074,"I wish I knew what it was","declarative","eng",57,"Kuczaj","pro:sub v pro:sub v pro:int pro:per cop","MOT",NA,"Mother",42.526540586049,NA,NA,NA,"Eng-NA",2,46,2544,2543,4451,"Eng-NA/Kuczaj/030616.xml","-CHI"
"100",943379,"I wish you'd eat something Abe","declarative","eng",192,"Kuczaj","pro:sub v pro:per v pro:indef n:prop","MOT",NA,"Mother",42.4279759337974,NA,NA,NA,"Eng-NA",2,46,2544,2543,4450,"Eng-NA/Kuczaj/030613.xml","-CHI"
"101",965679,"boy I wish Dallas had won the football game","declarative","eng",93,"Kuczaj","n pro:sub v n:prop aux part det:art n","FAT",NA,"Father",58.723998439393,NA,NA,NA,"Eng-NA",2,46,2545,2543,4544,"Eng-NA/Kuczaj/041022.xml","-CHI"
"102",973660,"I wish it would snow a lot","declarative","eng",102,"Gleason","pro:sub v pro:per mod v det:art n","MOT",NA,"Mother",27.69050699193,304.818,308.776,"s","Eng-NA",2,47,2637,2636,4574,"Eng-NA/Gleason/Dinner/william.xml","-CHI"
"103",973732,"I had my two sandwiches and they were good but when they were over I wished I'd had something else to eat","declarative","eng",43,"Gleason","pro:sub v det:poss det:num n coord pro:sub cop adj conj conj pro:sub cop adv pro:sub v pro:sub v pro:indef post inf v","FAT",NA,"Father",44.0009035093123,128.469,134.356,"s","Eng-NA",2,47,2642,2640,4570,"Eng-NA/Gleason/Dinner/susan.xml","-CHI"
"104",975790,"I wish I had had my heart had not been so uh heavy with Juliet","declarative","eng",780,"Gleason","pro:sub v pro:sub det:poss n v neg cop adv adj prep n:prop","FAT",NA,"Father",36.0335941189757,1402.55,1407.314,"s","Eng-NA",2,47,2574,2572,4554,"Eng-NA/Gleason/Dinner/charlie.xml","-CHI"
"105",977224,"I wish you'd gotten into it at the time when I started discussing it","declarative","eng",249,"Gleason","pro:sub v pro:per part prep pro:per prep det:art n conj pro:sub v part pro:per","MOT",NA,"Mother",44.0009035093123,612.942,616.739,"s","Eng-NA",2,47,2641,2640,4570,"Eng-NA/Gleason/Dinner/susan.xml","-CHI"
"106",989124,"hm I wish it were that easy","declarative","eng",434,"Gleason","co pro:sub v pro:per cop det:dem adj","FAT",NA,"Father",35.559251730015,719.816,721.181,"s","Eng-NA",2,47,2574,2572,4577,"Eng-NA/Gleason/Father/charlie.xml","-CHI"
"107",1005317,"I I wish I knew what was under there","declarative","eng",399,"Gleason","pro:sub v pro:sub v pro:int cop prep n","MOT",NA,"Mother",38.0664900716647,NA,NA,NA,"Eng-NA",2,47,2602,2601,4608,"Eng-NA/Gleason/Mother/katie.xml","-CHI"
"108",1057527,"I wish Spring was here","declarative","eng",216,"HSLLD","pro:sub v n:prop cop adv","MOT",NA,"Mother",44.5922914228218,NA,NA,NA,"Eng-NA",2,49,2726,2725,4699,"Eng-NA/HSLLD/HV1/BR/grebr1.xml","-CHI"
"109",1057747,"mommy wished Grover I think the best thing about the hospital is getting well","declarative","eng",151,"HSLLD","n v n:prop pro:sub v det:art adj n prep det:art n aux part adv","MOT",NA,"Mother",46.7894617959301,NA,NA,NA,"Eng-NA",2,49,2726,2725,4707,"Eng-NA/HSLLD/HV1/BR/jasbr1.xml","-CHI"
"110",1058465,"I'm going to see Betty Lou she's sick in bed with the flu and I wish I had something to take her to cheer her up","declarative","eng",310,"HSLLD","pro:sub part inf v n:prop n:prop pro:sub adj prep n prep det:art n coord pro:sub v pro:sub v pro:indef inf v pro:obj inf v det:poss adv","MOT",NA,"Mother",44.5922914228218,NA,NA,NA,"Eng-NA",2,49,2726,2725,4699,"Eng-NA/HSLLD/HV1/BR/grebr1.xml","-CHI"
"111",1058496,"I'm going to see Betty Lou she's sick in bed with the flu and I wish I had something to take to cheer her up","declarative","eng",313,"HSLLD","pro:sub part inf v n:prop n:prop pro:sub adj prep n prep det:art n coord pro:sub v pro:sub v pro:indef inf v inf v det:poss adv","MOT",NA,"Mother",44.5922914228218,NA,NA,NA,"Eng-NA",2,49,2726,2725,4699,"Eng-NA/HSLLD/HV1/BR/grebr1.xml","-CHI"
"112",1062434,"I wish I was there","declarative","eng",153,"HSLLD","pro:sub v pro:sub cop adv","MOT",NA,"Mother",49.0338610649089,NA,NA,NA,"Eng-NA",2,49,2726,2725,4727,"Eng-NA/HSLLD/HV1/BR/monbr1.xml","-CHI"
"113",1068532,"Dinky was rocking in his little rocking chair feeling very lonely and wishing that something terribly exciting would happen","declarative","eng",173,"HSLLD","n:prop aux part prep det:poss adj n:gerund n part adv adj coord part comp pro:indef adv adj mod v","MOT",NA,"Mother",47.8880469824842,NA,NA,NA,"Eng-NA",2,49,2726,2725,4719,"Eng-NA/HSLLD/HV1/BR/kurbr1.xml","-CHI"
"114",1068564,"and just as he was wishing the crash came","declarative","eng",179,"HSLLD","coord adv conj pro:sub aux part det:art n v","MOT",NA,"Mother",47.8880469824842,NA,NA,NA,"Eng-NA",2,49,2726,2725,4719,"Eng-NA/HSLLD/HV1/BR/kurbr1.xml","-CHI"
"115",1069214,"I wish I had a little girl with lips as red as blood skin as white as snow and hair as black as ebony thought the queen","declarative","eng",61,"HSLLD","pro:sub v pro:sub v det:art adj n prep n adv n prep n n prep n prep n coord n prep n prep n v det:art n","MOT",NA,"Mother",47.6909176779811,NA,NA,NA,"Eng-NA",2,49,2726,2725,4761,"Eng-NA/HSLLD/HV1/BR/vicbr1.xml","-CHI"
"116",1069359,"I wish I could do something different just once","declarative","eng",137,"HSLLD","pro:sub v pro:sub mod v pro:indef adj adv adv","MOT",NA,"Mother",48.0009856465225,NA,NA,NA,"Eng-NA",2,49,2726,2725,4756,"Eng-NA/HSLLD/HV1/BR/todbr1.xml","-CHI"
"117",1069369,"his wish did not come true at least not then","declarative","eng",138,"HSLLD","det:poss n mod neg v n prep n neg adv:tem","MOT",NA,"Mother",48.0009856465225,NA,NA,NA,"Eng-NA",2,49,2726,2725,4756,"Eng-NA/HSLLD/HV1/BR/todbr1.xml","-CHI"
"118",1070058,"Little Toy Train had had his wish come true","declarative","eng",219,"HSLLD","n:prop n:prop n:prop aux part det:poss n v n","MOT",NA,"Mother",48.0009856465225,NA,NA,NA,"Eng-NA",2,49,2726,2725,4756,"Eng-NA/HSLLD/HV1/BR/todbr1.xml","-CHI"
"119",1070156,"I wish ssh I may I wish I might have the wish I wish tonight","declarative","eng",153,"HSLLD","pro:sub v co pro:sub mod pro:sub v pro:sub mod v det:art n pro:sub v adv:tem","MOT",NA,"Mother",48.2309698351095,NA,NA,NA,"Eng-NA",2,49,2726,2725,4752,"Eng-NA/HSLLD/HV1/BR/tambr1.xml","-CHI"
"120",1074823,"I wish I could talk to her","declarative","eng",51,"HSLLD","pro:sub v pro:sub mod v prep pro:obj","MOT",NA,"Mother",51.2967412061849,NA,NA,NA,"Eng-NA",2,49,2726,2725,4805,"Eng-NA/HSLLD/HV1/ER/jener1.xml","-CHI"
"121",1078188,"and I wish and I tried on the bed but the bed is too soft","declarative","eng",176,"HSLLD","coord pro:sub v prep det:art n conj det:art n cop adv adj","MOT",NA,"Grandmother",43.8551099611902,NA,NA,NA,"Eng-NA",2,49,2743,2725,4861,"Eng-NA/HSLLD/HV1/MT/aprmt1.xml","-CHI"
"122",1092675,"I was wishing see what I was planning on that my husband wasn't sposta be working like this afternoon","declarative","eng",66,"HSLLD","pro:sub cop v pro:int pro:sub aux part prep pro:dem det:poss n aux part aux n:gerund co det:dem n","MOT",NA,"Mother",48.2309698351095,NA,NA,NA,"Eng-NA",2,49,2726,2725,4913,"Eng-NA/HSLLD/HV1/MT/tamtp1.xml","-CHI"
"123",1129882,"boy I wish it was this easy to do the dishes every night","imperative_emphatic","eng",365,"HSLLD","n pro:sub v pro:per cop det:dem adj inf v det:art n qn n","MOT",NA,"Mother",45.5594570730405,NA,NA,NA,"Eng-NA",2,49,2726,2725,4998,"Eng-NA/HSLLD/HV1/TP/shltp1.xml","-CHI"
"124",1141367,"they only wished they had thought of the special p word sooner","declarative","eng",380,"HSLLD","pro:sub adv part pro:sub v v prep det:art n n:let n adj","MOT",NA,"Mother",56.2968438776977,NA,NA,NA,"Eng-NA",2,49,2726,2725,5041,"Eng-NA/HSLLD/HV2/BR/ethbr2.xml","-CHI"
"125",1146272,"I wish you would bring it out here and walk up and down with it","declarative","eng",254,"HSLLD","pro:sub v pro:per mod v pro:per prep n coord v adv coord adv prep pro:per","MOT",NA,"Mother",58.0340458736319,NA,NA,NA,"Eng-NA",2,49,2726,2725,5054,"Eng-NA/HSLLD/HV2/BR/joybr2.xml","-CHI"
"126",1151451,"how I wished to go to the ball said Cinderella","declarative","eng",180,"HSLLD","pro:int pro:sub v inf v prep det:art n v n:prop","MOT","Dao","Mother",62.0012731267582,NA,NA,NA,"Eng-NA",2,49,2867,2725,5083,"Eng-NA/HSLLD/HV2/BR/terbr2.xml","-CHI"
"127",1151598,"there was no use wishes never come true","declarative","eng",181,"HSLLD","pro:exist cop qn n n adv v n","MOT","Dao","Mother",62.0012731267582,NA,NA,NA,"Eng-NA",2,49,2867,2725,5083,"Eng-NA/HSLLD/HV2/BR/terbr2.xml","-CHI"
"128",1151650,"I am your fairy godmother she said I am here to give you your wish","declarative","eng",184,"HSLLD","pro:sub cop det:poss n pro:sub v pro:sub cop adv inf v pro:per det:poss n","MOT","Dao","Mother",62.0012731267582,NA,NA,NA,"Eng-NA",2,49,2867,2725,5083,"Eng-NA/HSLLD/HV2/BR/terbr2.xml","-CHI"
"129",1153216,"the winners for the best costumes are announced the handsome frog prince oh I hope I win Piggy wished","declarative","eng",325,"HSLLD","det:art n prep det:art adj n aux part det:art adj n n co pro:sub v pro:sub v n:prop v","MOT",NA,"Mother",59.2311957124376,NA,NA,NA,"Eng-NA",2,49,2726,2725,5085,"Eng-NA/HSLLD/HV2/BR/tribr2.xml","-CHI"
"130",1162492,"I wish you'd finish eating guys","declarative","eng",536,"HSLLD","pro:sub v pro:per v part n","MOT",NA,"Mother",59.9211482781987,NA,NA,NA,"Eng-NA",2,49,2726,2725,5159,"Eng-NA/HSLLD/HV2/MT/admmt2.xml","-CHI"
"131",1163453,"I wish I knew some other Chinese stores because I really don't like the guy who works there","declarative","eng",380,"HSLLD","pro:sub v pro:sub v qn qn n:prop n conj pro:sub adv mod co det:art n pro:rel v adv","MOT",NA,"Mother",56.2968438776977,NA,NA,NA,"Eng-NA",2,49,2726,2725,5176,"Eng-NA/HSLLD/HV2/MT/ethmt2.xml","-CHI"
"132",1166469,"jeez I wish I got to listen to this","declarative","eng",192,"HSLLD","co pro:sub v pro:sub v inf v prep pro:dem","MOT",NA,"Mother",57.5268486005873,NA,NA,NA,"Eng-NA",2,49,2726,2725,5175,"Eng-NA/HSLLD/HV2/MT/davmt2.xml","-CHI"
"133",1168905,"I wish I could eat like him","declarative","eng",445,"HSLLD","pro:sub v pro:sub mod v prep pro:obj","GMA",NA,"Grandmother",64.2641532680342,NA,NA,NA,"Eng-NA",2,49,2779,2725,5166,"Eng-NA/HSLLD/HV2/MT/bramt2.xml","-CHI"
"134",1169381,"wish we had some gravy for it","declarative","eng",40,"HSLLD","n pro:sub v qn n prep pro:per","MOT",NA,"Mother",49.9537978192571,NA,NA,NA,"Eng-NA",2,49,2726,2725,5190,"Eng-NA/HSLLD/HV2/MT/megmt2.xml","-CHI"
"135",1170494,"is that the kind of car you wish you had","question","eng",249,"HSLLD","cop comp det:art n prep n pro:per v pro:per part","MOT",NA,"Mother",54.921045606686,NA,NA,NA,"Eng-NA",2,49,2726,2725,5199,"Eng-NA/HSLLD/HV2/MT/stnmt2.xml","-CHI"
"136",1173899,"well I wish you would","declarative","eng",105,"HSLLD","co pro:sub v pro:per mod","MOT",NA,"Mother",68.2313805211606,NA,NA,NA,"Eng-NA",2,49,2726,2725,5206,"Eng-NA/HSLLD/HV2/MT/zenmt2.xml","-CHI"
"137",1176551,"I wish I took a picture","declarative","eng",341,"HSLLD","pro:sub v pro:sub v det:art n","MOT",NA,"Mother",68.2313805211606,NA,NA,NA,"Eng-NA",2,49,2726,2725,5206,"Eng-NA/HSLLD/HV2/MT/zenmt2.xml","-CHI"
"138",1176625,"I wish I had a little","trail off","eng",125,"HSLLD","pro:sub v pro:sub v det:art adj","MOT",NA,"Mother",59.1654859442699,NA,NA,NA,"Eng-NA",2,49,2726,2725,5212,"Eng-NA/HSLLD/HV2/TP/anatp2.xml","-CHI"
"139",1176734,"oh I wish you'd let me know before you pull my hair with it","imperative_emphatic","eng",356,"HSLLD","co pro:sub v pro:per v pro:obj v conj pro:per v det:poss n prep pro:per","MOT",NA,"Mother",68.2313805211606,NA,NA,NA,"Eng-NA",2,49,2726,2725,5206,"Eng-NA/HSLLD/HV2/MT/zenmt2.xml","-CHI"
"140",1182641,"I wish I could have it","declarative","eng",8,"HSLLD","pro:sub v pro:sub mod v pro:per","SHE","Cousin","Relative",55.8553563728208,NA,NA,NA,"Eng-NA",2,49,2878,2725,5221,"Eng-NA/HSLLD/HV2/TP/brttp2.xml","-CHI"
"141",1187792,"I wish you'd just sit down and stop dancing around and then you can","declarative","eng",128,"HSLLD","pro:sub v pro:per adv v adv coord n part adv coord adv:tem pro:per mod","MOT",NA,"Mother",50.4281402082178,NA,NA,NA,"Eng-NA",2,49,2726,2725,5163,"Eng-NA/HSLLD/HV2/MT/annmt2.xml","-CHI"
"142",1192732,"I wish I could find the other piece of the puzzle","declarative","eng",127,"HSLLD","pro:sub v pro:sub mod v det:art qn n prep det:art n","MOT",NA,"Mother",57.4611388324196,NA,NA,NA,"Eng-NA",2,49,2726,2725,5269,"Eng-NA/HSLLD/HV2/TP/sustp2.xml","-CHI"
"143",1193505,"maybe she wishes she was three","declarative","eng",246,"HSLLD","adv pro:sub v pro:sub cop det:num","FAT",NA,"Father",57.2311546438325,NA,NA,NA,"Eng-NA",2,49,2761,2725,5197,"Eng-NA/HSLLD/HV2/MT/rosmt2.xml","-CHI"
"144",1211530,"oh I wish I could","declarative","eng",205,"HSLLD","co pro:sub v pro:sub mod","INV",NA,"Investigator",64.3627179202858,NA,NA,NA,"Eng-NA",2,49,2728,2725,5295,"Eng-NA/HSLLD/HV3/BR/jesbr3.xml","-CHI"
"145",1214597,"I wish you did","declarative","eng",66,"HSLLD","pro:sub v pro:per v","MOT",NA,"Mother",67.0342306823549,NA,NA,NA,"Eng-NA",2,49,2726,2725,5385,"Eng-NA/HSLLD/HV3/ET/aimet3.xml","-CHI"
"146",1216621,"mm I wish this was real we could cook it for dinner","declarative","eng",59,"HSLLD","co pro:sub v pro:dem cop adj pro:sub mod v pro:per prep n","MOT",NA,"Mother",65.1656091500852,NA,NA,NA,"Eng-NA",2,49,2726,2725,5397,"Eng-NA/HSLLD/HV3/ET/caset3.xml","-CHI"
"147",1218098,"your hidden wish","declarative","eng",53,"HSLLD","det:poss part n","GRF",NA,"Grandfather",72.7571408037126,NA,NA,NA,"Eng-NA",2,49,2807,2725,5414,"Eng-NA/HSLLD/HV3/ET/jenet3.xml","-CHI"
"148",1221641,"don't you wish all your toys had magnets in them and you could just get a magnet and suck them all up together when you clean up","question","eng",136,"HSLLD","mod pro:per v qn det:poss n v n prep pro:obj coord pro:per mod adv v det:art n coord v pro:obj post adv adv conj pro:per v adv","MOT",NA,"Mother",67.4284892913612,NA,NA,NA,"Eng-NA",2,49,2726,2725,5426,"Eng-NA/HSLLD/HV3/ET/melet3.xml","-CHI"
"149",1222516,"I wish","declarative","eng",48,"HSLLD","pro:sub v","MOT",NA,"Mother",65.3627384545884,NA,NA,NA,"Eng-NA",2,49,2726,2725,5429,"Eng-NA/HSLLD/HV3/ET/mrket3.xml","-CHI"
"150",1226513,"oh I wish you'd behave","declarative","eng",135,"HSLLD","co pro:sub v pro:per v","MOT","Victoria","Mother",69.7899340848888,NA,NA,NA,"Eng-NA",2,49,2860,2725,5455,"Eng-NA/HSLLD/HV3/MT/anamt3.xml","-CHI"
"151",1229241,"are you gonna wish your uncle Paul O'Connell happy birthday","question","eng",204,"HSLLD","cop pro:per part v det:poss n n:prop n:prop adj","MOT",NA,"Mother",59.7568738577794,NA,NA,NA,"Eng-NA",2,49,2726,2725,5460,"Eng-NA/HSLLD/HV3/MT/bramt3.xml","-CHI"
"152",1229501,"I wish you'd stop arguing about it okay","declarative","eng",98,"HSLLD","pro:sub v pro:per n part prep pro:per co","MOT",NA,"Mother",65.1656091500852,NA,NA,NA,"Eng-NA",2,49,2726,2725,5464,"Eng-NA/HSLLD/HV3/MT/casmt3.xml","-CHI"
"153",1230933,"they probably wish they could have one","declarative","eng",207,"HSLLD","pro:sub adv v pro:sub mod v pro:indef","FAT",NA,"Father",70.6913899669398,NA,NA,NA,"Eng-NA",2,49,2761,2725,5452,"Eng-NA/HSLLD/HV3/MT/admmt3.xml","-CHI"
"154",1231825,"I wish you had better mouths","declarative","eng",167,"HSLLD","pro:sub v pro:per v adv n","AUN","Aunt","Relative",68.8227684346701,NA,NA,NA,"Eng-NA",2,49,2772,2725,5466,"Eng-NA/HSLLD/HV3/MT/catmt3.xml","-CHI"
"155",1242960,"oh you wish","declarative","eng",311,"HSLLD","co pro:per v","MOT",NA,"Mother",66.0670650321362,NA,NA,NA,"Eng-NA",2,49,2726,2725,5490,"Eng-NA/HSLLD/HV3/MT/megmt3.xml","-CHI"
"156",1244463,"I wish you had read to them so they could've seen how well you read","declarative","eng",192,"HSLLD","pro:sub v pro:per v v prep pro:obj conj pro:sub mod part pro:rel n pro:per v","MOT",NA,"Mother",68.2642354052445,NA,NA,NA,"Eng-NA",2,49,2726,2725,5504,"Eng-NA/HSLLD/HV3/MT/trimt3.xml","-CHI"
"157",1254852,"don't you wish you had them when you were little","question","eng",258,"HSLLD","mod pro:per v pro:per v pro:obj conj pro:per cop adj","MOT",NA,"Mother",59.7568738577794,NA,NA,NA,"Eng-NA",2,49,2726,2725,5551,"Eng-NA/HSLLD/HV3/TP/bratp3.xml","-CHI"
"158",1260978,"oh don't we wish we had that three weeks ago","imperative_emphatic","eng",4,"HSLLD","co mod pro:sub v pro:sub v adv det:num n post","MOT",NA,"Mother",69.2971108236309,NA,NA,NA,"Eng-NA",2,49,2726,2725,5583,"Eng-NA/HSLLD/HV3/TP/maytp3.xml","-CHI"
"159",1261195,"I wish I could leave them here","declarative","eng",149,"HSLLD","pro:sub v pro:sub mod v pro:obj adv","INV",NA,"Investigator",72.7571408037126,NA,NA,NA,"Eng-NA",2,49,2728,2725,5572,"Eng-NA/HSLLD/HV3/TP/jentp3.xml","-CHI"
"160",1267535,"wish her a happy birthday","declarative","eng",233,"HSLLD","v pro:obj det:art adj","MOT",NA,"Mother",67.954167436703,NA,NA,NA,"Eng-NA",2,49,2726,2725,5593,"Eng-NA/HSLLD/HV3/TP/rautp3.xml","-CHI"
"161",1282728,"I wish I could have read them first when I was a child","imperative_emphatic","eng",7,"HSLLD","pro:sub v pro:sub mod v v pro:obj adv conj pro:sub cop det:art n","INV","Petra","Investigator",120.790981334319,NA,NA,NA,"Eng-NA",2,49,2930,2928,5702,"Eng-NA/HSLLD/HV5/LW/ethlw7.xml","-CHI"
"162",1291596,"I wish you were here you mean","question","eng",113,"HSLLD","pro:sub v pro:per cop adv pro:per adj","MOT",NA,"Mother",88.8231791207212,NA,NA,NA,"Eng-NA",2,49,2726,2725,5741,"Eng-NA/HSLLD/HV5/LW/terlw5.xml","-CHI"
"163",1291723,"wish you were hair","declarative","eng",147,"HSLLD","v pro:per cop n","MOT",NA,"Mother",88.8231791207212,NA,NA,NA,"Eng-NA",2,49,2726,2725,5741,"Eng-NA/HSLLD/HV5/LW/terlw5.xml","-CHI"
"164",1291750,"wish you were hairy I guess","declarative","eng",153,"HSLLD","v pro:per cop adj pro:sub v","INV",NA,"Investigator",88.8231791207212,NA,NA,NA,"Eng-NA",2,49,2728,2725,5741,"Eng-NA/HSLLD/HV5/LW/terlw5.xml","-CHI"
"165",1291754,"www wish you were here","declarative","eng",154,"HSLLD","v pro:per cop adv","MOT",NA,"Mother",88.8231791207212,NA,NA,NA,"Eng-NA",2,49,2726,2725,5741,"Eng-NA/HSLLD/HV5/LW/terlw5.xml","-CHI"
"166",1292336,"I wish you would just forget about it and eat","declarative","eng",87,"HSLLD","pro:sub v pro:per mod adv v prep pro:per coord v","MOT",NA,"Mother",90.3961066962361,NA,NA,NA,"Eng-NA",2,49,2726,2725,5749,"Eng-NA/HSLLD/HV5/MT/admmt5.xml","-CHI"
"167",1293051,"I wish you wouldn't do that Chi","declarative","eng",213,"HSLLD","pro:sub v pro:per mod v adv n:prop","MOT",NA,"Mother",90.3961066962361,NA,NA,NA,"Eng-NA",2,49,2726,2725,5749,"Eng-NA/HSLLD/HV5/MT/admmt5.xml","-CHI"
"168",1294730,"I wish Chi would cook","declarative","eng",31,"HSLLD","pro:sub v n:prop mod v","MOT",NA,"Mother",83.7573666810407,NA,NA,NA,"Eng-NA",2,49,2726,2725,5753,"Eng-NA/HSLLD/HV5/MT/bramt5.xml","-CHI"
"169",1303483,"hi this is Mot I wanna um wish everybody a happy new year and hope everyone had a very nice Christp Christmas and um we'll see you guys soon","declarative","eng",398,"HSLLD","co pro:dem cop n:prop pro:sub v v pro:indef det:art adj adj n coord v pro:indef v det:art adv adj n:prop coord pro:sub v pro:per n adj","MOT",NA,"Mother",83.0674141152796,NA,NA,NA,"Eng-NA",2,49,2726,2725,5773,"Eng-NA/HSLLD/HV5/MT/jesmt5.xml","-CHI"
"170",1306276,"yeah you wish","declarative","eng",232,"HSLLD","co pro:per v","VIS",NA,"Adult",85.461713792891,NA,NA,NA,"Eng-NA",2,49,2936,2725,5787,"Eng-NA/HSLLD/HV5/MT/petmt5.xml","-CHI"
"171",1315435,"and then when I started working xxx supporting Bro god I useta come in the door and go oh I wish that was coming from my house someone else would be cooking in the building","declarative","eng",1146,"HSLLD","coord adv:tem conj pro:sub v part part n:prop n pro:sub mod v adv det:art n coord v co pro:sub v pro:dem aux part prep det:poss n pro:indef post mod aux part prep det:art n","MOT",NA,"Mother",85.461713792891,NA,NA,NA,"Eng-NA",2,49,2726,2725,5787,"Eng-NA/HSLLD/HV5/MT/petmt5.xml","-CHI"
"172",1319901,"sometimes I wish that the world was filled with people like your mother and I was a salesman","declarative","eng",779,"HSLLD","adv pro:sub v comp det:art n aux part prep n prep det:poss n coord pro:sub cop det:art n","FAT",NA,"Father",91.7246760713772,NA,NA,NA,"Eng-NA",2,49,2761,2725,5763,"Eng-NA/HSLLD/HV5/MT/ethmt5.xml","-CHI"
"173",1321748,"wishful thinking huh","question","eng",12,"HSLLD","adj part co","INV","Ellen","Investigator",115.659459126471,NA,NA,NA,"Eng-NA",2,49,2953,2725,5831,"Eng-NA/HSLLD/HV7/ET/juset7.xml","-CHI"
"174",1323097,"don't you wish you had one of those to clean your room","question","eng",26,"HSLLD","mod pro:per v pro:per part pro:indef prep pro:dem inf v det:poss n","MOT",NA,"Mother",113.757982710117,NA,NA,NA,"Eng-NA",2,49,2726,2725,5812,"Eng-NA/HSLLD/HV7/ET/caset7.xml","-CHI"
"175",1330934,"I wish I xxx","declarative","eng",362,"HSLLD","pro:sub v pro:sub","MOT",NA,"Mother",110.232242961868,NA,NA,NA,"Eng-NA",2,49,2726,2725,5847,"Eng-NA/HSLLD/HV7/ET/stnet7.xml","-CHI"
